"","Admin","Admin_Dur","Info","Info_Dur","PdRel","PdRel_Dur","BounceR","ExitR","PageValues","SpecialDay","Month","VisitorType","Weekend","Revenue","Revenue1"
"3694",0,0,0,0,3,0.1,6.6666667,13.3333333,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3695",0,0,0,0,8,3.52222222166667,0,7.5,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3696",3,1.43333333333333,0,0,26,19.9611111166667,0,0.7142857,0,0,"May","New_Visitor",FALSE,FALSE,0
"3697",0,0,0,0,6,11.194444445,0,1.6666667,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3698",5,2.45,0,0,36,57.89555555,1.5384615,3.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3699",0,0,0,0,16,41.9183333333333,5.3571429,7.0238095,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3700",4,0.783333333333333,0,0,6,2.88333333333333,1.25,3.75,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3701",0,0,0,0,60,16.1208333333333,0.6779661,2.5141243,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3702",0,0,0,0,8,6.475,0,1.4285714,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3703",0,0,0,0,7,15.1,0,1.6666667,14.98333333,0.4,"May","New_Visitor",FALSE,TRUE,1
"3704",8,4.614444445,0,0,19,9.14805194833333,0,0.7674572,5.744057971,0,"May","Returning_Visitor",TRUE,FALSE,0
"3705",0,0,0,0,7,4.37291666666667,0.952381,2.6984127,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3706",0,0,1,0.283333333333333,8,9.15,2.2222222,4.4444444,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3707",2,2.2,0,0,6,26.0666666666667,4.4444444,6.6666667,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3708",1,1.06666666666667,0,0,15,3.14166666666667,0,0.7142857,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3709",4,1.725,0,0,28,14.74673436,0,1.1326165,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3710",0,0,0,0,4,1.35,0,5,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3711",0,0,0,0,19,27.53214285,2.4561404,6.6233766,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3712",3,0.383333333333333,0,0,14,4.06388888833333,0,1.1764706,0,0,"May","New_Visitor",FALSE,FALSE,0
"3713",5,22.0208333333333,0,0,7,0.908333333333333,0,4,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3714",7,3.17638888833333,2,18.85,46,91.53944445,1.9090909,4.3948052,8.567142857,0,"May","Returning_Visitor",FALSE,FALSE,0
"3715",1,0.116666666666667,0,0,7,2.525,0,2.5,50.9925,0,"May","Returning_Visitor",FALSE,TRUE,1
"3716",4,1.11666666666667,0,0,60,12.1888888883333,3.4920635,3.8095238,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3717",4,2.18333333333333,1,0,39,29.2157142833333,2.0075188,3.374269,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3718",2,0.766666666666667,0,0,13,3.25,0,0.8333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3719",3,1.11666666666667,0,0,7,4.57083333333333,1.25,3.5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3720",1,1.28333333333333,1,5.58333333333333,33,59.71944445,2,4.5170068,11.15734286,0,"May","Returning_Visitor",TRUE,FALSE,0
"3721",0,0,0,0,13,7.91136363666667,1.5384615,2.9230769,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3722",0,0,0,0,1,0,20,20,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3723",0,0,0,0,4,1.31666666666667,0,5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3724",0,0,0,0,9,1.19583333333333,0,5.5555556,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3725",0,0,0,0,66,101.675462966667,1.0606061,4.6262626,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3726",0,0,2,0.25,93,60.7713131333333,1.7204301,2.3117504,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3727",2,0.116666666666667,0,0,11,12.9666666666667,1.8181818,7.2727273,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3728",0,0,1,0.0416666666666667,14,9.87611111166667,1.3333333,2.3333333,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3729",2,0.25,0,0,23,5.72777777833333,2.5,5,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3730",7,6.630555555,0,0,28,20.82713675,0,1.5053763,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3731",0,0,0,0,7,21.0111111166667,5.7142857,10.7142857,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3732",0,0,1,0.916666666666667,38,22.9568254,0.0877193,1.8859649,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3733",3,4.18333333333333,2,1.73333333333333,15,11.2638888883333,0,0.4166667,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3734",0,0,0,0,18,20.9833333333333,1.0526316,3.3684211,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3735",0,0,0,0,16,24.5333333333333,1.6666667,4.0625,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3736",0,0,0,0,6,3.65833333333333,1.1111111,7.7777778,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3737",3,3.38333333333333,0,0,28,39.9,3.3333333,5.7619048,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3738",0,0,0,0,29,6.069444445,2.0689655,1.954023,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3739",5,3.87333333333333,0,0,6,3.17333333333333,4.2857143,6.1904762,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3740",0,0,0,0,14,4.219444445,1.4285714,4.047619,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3741",0,0,0,0,49,9.65972222166667,0,0.625,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3742",0,0,0,0,9,15.8972222216667,0,1.1428571,92.83857143,0,"May","Returning_Visitor",TRUE,TRUE,1
"3743",0,0,0,0,7,4.95,2.8571429,7.1428571,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3744",0,0,0,0,21,9.955555555,9.047619,12.1428571,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3745",3,0.372222222166667,1,0,105,48.3439744833333,0.9433962,2.1263103,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3746",5,0.9,0,0,15,5.075,0,1.0526316,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3747",0,0,0,0,3,0.916666666666667,6.6666667,13.3333333,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3748",1,0.383333333333333,0,0,7,15.5666666666667,0,3.3333333,0,0,"May","New_Visitor",FALSE,FALSE,0
"3749",2,1.93333333333333,0,0,16,18.3,1.7647059,3.627451,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3750",2,0.433333333333333,3,2.34722222166667,65,91.3088347833333,0.952381,3.8958835,8.08875,0,"May","Returning_Visitor",FALSE,FALSE,0
"3751",4,1.50833333333333,0,0,37,31.21944445,0,0.5555556,0,0,"May","New_Visitor",FALSE,FALSE,0
"3752",0,0,0,0,72,35.4888888833333,0,1.875,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3753",9,2.661944445,1,0.333333333333333,39,28.69787875,0.974026,1.9066142,16.42363253,0,"May","Returning_Visitor",FALSE,FALSE,0
"3754",0,0,0,0,14,10.919444445,0,0.7692308,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3755",0,0,0,0,31,16.80694445,0,0.7881773,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3756",0,0,0,0,1,0,20,20,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3757",1,0.3,1,0.266666666666667,33,8.4,0.6060606,3.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3758",2,2.6,1,3.35,14,17.2177777833333,1.25,1.2291667,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3759",3,0.783333333333333,1,0.85,16,7.72361111166667,0,2.1052632,0,1,"May","New_Visitor",TRUE,FALSE,0
"3760",4,12.780555555,0,0,217,69.22127645,0.00709,0.5893497,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3761",0,0,1,0,23,7.605555555,4.3478261,6.8115942,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3762",0,0,0,0,7,1.4055555555,5.2380952,10.952381,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3763",0,0,0,0,4,0.941666666666667,5,10,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3764",0,0,0,0,7,2.13888888833333,0,5.7142857,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3765",4,5.31111111166667,0,0,32,20.09305555,0.6451613,1.0752688,37.60935484,0,"May","Returning_Visitor",TRUE,FALSE,0
"3766",6,1.05,1,0.266666666666667,187,83.12814815,0.3108808,1.1118588,10.80188719,0,"May","Returning_Visitor",FALSE,FALSE,0
"3767",0,0,0,0,2,0.55,0,10,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3768",1,0.233333333333333,0,0,30,30.75555555,2.7083333,4.2083333,12.6534375,0,"May","Returning_Visitor",FALSE,FALSE,0
"3769",1,0.08974358975,0,0,36,19.92878205,1.372549,2.254902,19.1127451,0,"May","Returning_Visitor",TRUE,FALSE,0
"3770",0,0,0,0,31,7.62341299833333,0,2.6938057,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3771",0,0,0,0,3,1.15,0,6.6666667,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3772",1,0.25,0,0,12,3.16111111166667,1.5384615,2.8205128,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3773",4,2.45833333333333,1,0.625,25,13.1377777783333,0.7142857,2.8571429,16.70657143,0,"May","Returning_Visitor",FALSE,TRUE,1
"3774",2,0.166666666666667,1,0.283333333333333,21,27.4583333333333,0,1.3043478,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3775",0,0,0,0,24,24.7222222166667,0.8333333,2.6388889,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3776",0,0,0,0,5,0.833333333333333,16,18,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3777",0,0,0,0,12,5.07916666666667,0,2.5,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3778",0,0,0,0,2,20.1166666666667,0,5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3779",0,0,0,0,8,2.05,0,1.4285714,59.988,0,"May","New_Visitor",FALSE,TRUE,1
"3780",5,2.18666666666667,3,0.45,21,14.8908333333333,1.7391304,2.0652174,7.091478261,0,"May","Returning_Visitor",TRUE,TRUE,1
"3781",3,1.025,0,0,6,13.2416666666667,0,2.2222222,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3782",2,6.43333333333333,1,0.416666666666667,31,45.4166666666667,1.0909091,1.7482517,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3783",3,2.99166666666667,0,0,22,12.4361111116667,0,0.4266667,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3784",0,0,0,0,1,0,20,20,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3785",0,0,0,0,14,7.230555555,3.9285714,9.2857143,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3786",0,0,0,0,6,0.0666666666666667,14.2857143,15.7142857,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3787",1,0.758333333333333,3,0.966666666666667,6,5.19166666666667,0,1.25,0,0,"May","New_Visitor",TRUE,FALSE,0
"3788",0,0,0,0,7,2.05833333333333,0,5.7142857,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3789",2,0.4444444445,0,0,159,31.7608792333333,0.4113924,1.3428813,14.75911588,0,"May","Returning_Visitor",FALSE,FALSE,0
"3790",0,0,0,0,5,2.70833333333333,4,7.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3791",4,1.51666666666667,0,0,4,1.01666666666667,0,3.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3792",0,0,0,0,15,5.069444445,0,4,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3793",0,0,0,0,20,5.025,2.8571429,5.952381,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3794",0,0,0,0,7,3.5,0,5.7142857,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3795",3,0.745833333333333,0,0,7,1.7,6.6666667,7.4074074,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3796",5,0.883333333333333,0,0,38,37.4361111166667,1.6923077,1.3931624,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3797",1,0.816666666666667,0,0,4,36.8416666666667,0,1.3333333,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3798",1,0.883333333333333,0,0,13,6.95,0,1.8181818,72.788,0.4,"May","New_Visitor",FALSE,TRUE,1
"3799",0,0,0,0,2,11.4833333333333,0,10,0,0,"May","New_Visitor",FALSE,FALSE,0
"3800",0,0,0,0,15,13.1611111116667,0,1.4285714,14.55428571,0,"May","Returning_Visitor",FALSE,TRUE,1
"3801",2,3.75,0,0,6,9.15,0,1.4285714,0,0,"May","New_Visitor",FALSE,FALSE,0
"3802",7,1.8,2,0.7,32,14.6652777783333,2.195122,3.0226481,11.19263415,0,"May","Returning_Visitor",FALSE,FALSE,0
"3803",2,1.5,0,0,3,3.380555555,0,1.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3804",2,1.4,0,0,25,8.44611111166667,1.7391304,3.8405797,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3805",0,0,0,0,20,13.4416666666667,1,3.8333333,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3806",5,0.55,0,0,54,30.58444445,0.3773585,1.1320755,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3807",4,6.14722222166667,0,0,115,83.6058534166667,0.6837607,2.20259,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3808",5,1.225,1,0,79,94.4024338666667,4.5356473,5.909564,2.39491796,0,"May","Returning_Visitor",FALSE,FALSE,0
"3809",5,1.1444444445,0,0,11,2.10833333333333,1.547619,3.2291667,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3810",0,0,0,0,97,125.259722216667,0.4166667,2.7083333,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3811",3,0.75,1,1.45,26,8.09722222166667,0.8,1.6,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3812",8,13.9833333333333,0,0,72,20.8040377,0,0.2597403,13.36332468,0,"May","Returning_Visitor",TRUE,FALSE,0
"3813",12,6.70833333333333,0,0,38,24.75944445,0.6818182,1.5649351,27.7134,0,"May","Returning_Visitor",FALSE,FALSE,0
"3814",0,0,0,0,4,1.11666666666667,0,5,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3815",1,0.55,0,0,57,46.9425511666667,0,0.5858586,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3816",1,0.316666666666667,0,0,24,53.4833333333333,0.8695652,1.7391304,64.33043478,0,"May","New_Visitor",FALSE,FALSE,0
"3817",0,0,0,0,13,2.26666666666667,14.2857143,15.4761905,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3818",1,0.85,2,2.93333333333333,37,23.6788888833333,0,1.2612613,102.3538378,0,"May","Returning_Visitor",TRUE,TRUE,1
"3819",0,0,0,0,5,1.8,0,4,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3820",0,0,0,0,8,2.53333333333333,3.75,7.0833333,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3821",1,0.516666666666667,0,0,10,5.78333333333333,0,2.2222222,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3822",2,0.3555555555,0,0,3,0.7555555555,0,1.25,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3823",6,1.19166666666667,1,0.616666666666667,15,4.788194445,0,0.1234568,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3824",7,0.85,3,3.7,21,10.9083333333333,0,0.7142857,0,0,"May","New_Visitor",FALSE,FALSE,0
"3825",0,0,0,0,8,3.380555555,0,1.4285714,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3826",2,1.20833333333333,0,0,10,26.3333333333333,0,1.8181818,100.0963636,0,"May","Returning_Visitor",FALSE,TRUE,1
"3827",0,0,0,0,81,34.5166666666667,1.2345679,2.5308642,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3828",0,0,0,0,16,3.17916666666667,0,1.875,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3829",2,1.18833333333333,0,0,18,13.5633333333333,1.0526316,4.5438596,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3830",0,0,0,0,9,1.26666666666667,0,2.962963,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3831",0,0,0,0,56,72.9663888833333,0.4285714,2.2295918,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3832",1,0,0,0,8,2.70833333333333,0,2.2222222,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3833",5,0.616666666666667,1,0.266666666666667,18,7.725,0,0.4545455,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3834",0,0,0,0,17,3.03333333333333,0,3.75,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3835",2,0.5,1,2.23333333333333,31,8.66527777833333,0,0.1470588,0,0,"May","New_Visitor",FALSE,FALSE,0
"3836",2,0.383333333333333,0,0,31,10.3,0,0.6451613,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3837",0,0,0,0,7,3.22222222166667,2.8571429,5.7142857,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3838",1,0.0666666666666667,0,0,37,21.6157142833333,1.3888889,3.9814815,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3839",0,0,0,0,3,0.333333333333333,0,6.6666667,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3840",0,0,0,0,2,2.61666666666667,0,5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3841",2,1.75,0,0,16,5.09047619,0,1.875,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3842",0,0,0,0,8,1.08333333333333,2.5,5,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3843",1,0.0666666666666667,0,0,36,7.34333333333333,1.1111111,4.1898148,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3844",0,0,0,0,4,1.01666666666667,0,2.5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3845",0,0,0,0,7,28.15,2.8571429,8.5714286,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3846",0,0,0,0,2,0.283333333333333,0,10,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3847",1,0.341666666666667,1,0.216666666666667,57,25.3150615666667,0,2.2947455,13.40247586,0,"May","Returning_Visitor",FALSE,FALSE,0
"3848",1,0.633333333333333,0,0,16,12.1285714283333,3.8888889,4.5198413,18.66333333,0,"May","Returning_Visitor",TRUE,FALSE,0
"3849",1,0.1,0,0,24,5.04972222166667,1.8181818,2.2727273,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3850",5,1.87222222166667,0,0,55,47.1926851833333,0,2.8576998,8.903557895,0,"May","Returning_Visitor",FALSE,FALSE,0
"3851",0,0,0,0,20,8.014285715,0.1754386,0.5789474,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3852",0,0,0,0,6,1.36666666666667,15,18.3333333,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3853",6,4.09111111166667,0,0,57,26.2536111166667,0.6896552,3.0172414,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3854",5,1.43611111116667,1,0.216666666666667,55,25.7750637,1.5577078,1.9159146,9.139760775,0,"May","Returning_Visitor",TRUE,FALSE,0
"3855",0,0,0,0,2,0,20,20,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3856",1,0.166666666666667,3,0.7944444445,34,15.73829365,0,1.25,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3857",0,0,0,0,6,3.1,0,7.2222222,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3858",4,1.74166666666667,1,0.9,25,13.2716666666667,0,2.4074074,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3859",0,0,0,0,17,1.08333333333333,4.7058824,7.6470588,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3860",0,0,0,0,26,17.2636904833333,0.3846154,3.4935897,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3861",0,0,0,0,20,4.975,1,4,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3862",0,0,0,0,1,10.2,0,10,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3863",0,0,0,0,141,48.10872535,0.4316547,1.8798094,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3864",9,2.95,2,8.33333333333333,88,44.3970635,0.8163265,2.5918367,5.479532313,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3865",0,0,5,2.69166666666667,60,46.4861111166667,0,0.5026455,31.31885714,0,"May","Returning_Visitor",FALSE,TRUE,1
"3866",5,2.15833333333333,0,0,33,16.3666666666667,0,0.5882353,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3867",3,0.866666666666667,0,0,13,4.92777777833333,1.4285714,4.2857143,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3868",0,0,0,0,26,54.0333333333333,0.5555556,3.1388889,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3869",0,0,0,0,50,28.9265873,0,0.8746356,0,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3870",2,0.425,0,0,13,15.1416666666667,0,1.3333333,19.78533333,0,"May","Returning_Visitor",TRUE,TRUE,1
"3871",0,0,0,0,1,0,20,20,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3872",2,1.45416666666667,0,0,56,34.9163888833333,3.2738095,6.3214286,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3873",4,0.958333333333333,0,0,27,10.14,1.4814815,1.6722783,7.108148148,0,"May","Returning_Visitor",FALSE,FALSE,0
"3874",0,0,0,0,7,3.394444445,0,0.952381,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3875",5,0.8444444445,0,0,85,62.1846560833333,1.4942529,3.9042146,0,1,"May","Returning_Visitor",TRUE,FALSE,0
"3876",5,0.683333333333333,1,0.155128205133333,49,17.3736111166667,1.2,2.5444444,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3877",8,4.90833333333333,3,3.86166666666667,24,17.24305555,0,1.5196078,9.877647059,0,"May","Returning_Visitor",FALSE,TRUE,1
"3878",0,0,0,0,12,9.84722222166667,1,3,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3879",4,6.03333333333333,1,1.01666666666667,17,13.65,0,0.5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3880",0,0,0,0,6,2.11666666666667,0,1.6666667,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3881",7,1.6,3,5.21666666666667,65,34.8610470166667,1.2206573,3.0146368,6.147633803,0,"May","Returning_Visitor",TRUE,FALSE,0
"3882",0,0,0,0,80,54.6567929333333,1.875,4.1944444,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3883",4,2.61666666666667,0,0,41,14.934444445,0,1.3043478,4.430347826,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3884",0,0,0,0,5,5.15,5,4.5,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3885",8,13.68,1,0.491666666666667,59,26.82189815,1.0447761,3.0795428,12.44030746,0,"May","Returning_Visitor",TRUE,FALSE,0
"3886",0,0,0,0,31,14.7986111116667,3.8709677,6.9892473,0,0.6,"May","Returning_Visitor",FALSE,FALSE,0
"3887",0,0,0,0,16,7.71222222166667,1.25,4.6875,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3888",0,0,0,0,3,5.21666666666667,0,3.3333333,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3889",8,2.61666666666667,4,1,24,19.875,1.5151515,3.3760684,5.689554113,0,"May","Returning_Visitor",FALSE,FALSE,0
"3890",4,5.280555555,1,0.216666666666667,73,51.4167857166667,0.8333333,2.475118,2.323162162,0.2,"May","Returning_Visitor",FALSE,FALSE,0
"3891",2,0.283333333333333,0,0,14,4.33666666666667,0,3.75,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
"3892",0,0,0,0,1,0,20,20,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3893",0,0,0,0,43,23.75305555,0.4651163,0.6976744,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3894",0,0,0,0,4,2.28333333333333,0,7.5,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3895",0,0,0,0,68,12.4466666666667,0.2941176,1.1470588,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3896",2,3.91666666666667,0,0,23,19.8833333333333,0,0.8333333,45.6125,0,"May","New_Visitor",FALSE,TRUE,1
"3897",9,6.11666666666667,0,0,85,39.7998442833333,0,1.6080586,3.926014129,0,"May","Returning_Visitor",TRUE,TRUE,1
"3898",4,0.850320512833333,0,0,133,51.1487081166667,0.4890511,1.22463,1.786819082,0,"May","Returning_Visitor",FALSE,FALSE,0
"3899",4,2.75,0,0,59,51.60625,0.7526882,1.9247312,8.126193548,0,"May","Returning_Visitor",FALSE,TRUE,1
"3900",0,0,0,0,19,17.3366666666667,0,1.1111111,115.98,0,"May","New_Visitor",TRUE,TRUE,1
"3901",0,0,0,0,6,3.00277777833333,0,1.6666667,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3902",0,0,0,0,3,2.33333333333333,6.6666667,13.3333333,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3903",0,0,0,0,9,20.2866666666667,3.3333333,4.0740741,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3904",0,0,0,0,7,1.34166666666667,2.8571429,3.8095238,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3905",0,0,0,0,41,54.5333333333333,4.5238095,7.8571429,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3906",6,2.91666666666667,0,0,6,4.36666666666667,0,1.8181818,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3907",1,0.0666666666666667,0,0,31,17.9293254,0,0.7758621,0,0,"May","New_Visitor",FALSE,FALSE,0
"3908",0,0,0,0,11,6.66111111166667,5.4545455,7.2727273,0,0.8,"May","Returning_Visitor",FALSE,FALSE,0
"3909",0,0,0,0,8,2.769444445,0,2.5,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3910",0,0,0,0,1,0,20,20,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3911",3,0.636111111166667,0,0,5,1.2944444445,0,1.25,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3912",0,0,0,0,16,10.6916666666667,0,3.75,0,0,"May","Returning_Visitor",FALSE,FALSE,0
"3913",14,6.25464285666667,0,0,156,90.5472797166667,1.0009921,2.9074729,2.992267778,1,"May","Returning_Visitor",TRUE,FALSE,0
"3914",1,0,0,0,3,0,20,20,0,0,"May","Returning_Visitor",TRUE,FALSE,0
"3915",3,2.38333333333333,2,0.483333333333333,3,6.33333333333333,0,4.2857143,0,0.4,"May","New_Visitor",FALSE,FALSE,0
"3916",0,0,0,0,53,25.9433333333333,0,2.6415094,0,0.4,"May","Returning_Visitor",FALSE,FALSE,0
